id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
003-003-XAN-00M-H6835,"Quần Shorts Nam H6835","Quần có túi đựng, hiện đại với nhiều chi tiết độc đáo. Vừa có khả năng co giãn 4 chiều lại có thể thấm hút mồ hôi, chính là lựa chọn tiện lợi cho người thường xuyên chạy bộ, hoạt động thể thao. Chất liệu: 87% Polyester và 13% spandex, dây kéo chính hãng YKK.","in stock",new,"499000 VND",http://vstyle.vn/quàn-shorts-nam-h6835.html,http://core.vstyle.vn/public/themes/vstyle/products/59.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"399200 VND",,,,,,,,,
003-003-XAM-00S-H6815,"Quần Shorts Nam H6815","Quần có túi đựng, hiện đại với nhiều chi tiết độc đáo. Vừa có khả năng co giãn 4 chiều lại có thể thấm hút mồ hôi, chính là lựa chọn tiện lợi cho người thường xuyên chạy bộ, hoạt động thể thao. Chất liệu: 87% Polyester và 13% spandex, dây kéo chính hãng YKK.","in stock",new,"499000 VND",http://vstyle.vn/quàn-shorts-nam-h6815.html,http://core.vstyle.vn/public/themes/vstyle/products/58.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"399200 VND",,,,,,,,,
003-003-NAU-00S-H7710,"Quần Shorts Nam H7710","Quần có túi đựng, hiện đại với nhiều chi tiết độc đáo. Vừa có khả năng co giãn 4 chiều lại có thể thấm hút mồ hôi, chính là lựa chọn tiện lợi cho người thường xuyên chạy bộ, hoạt động thể thao. Chất liệu: 87% Polyester và 13% spandex, dây kéo chính hãng YKK.","in stock",new,"529000 VND",http://vstyle.vn/quàn-shorts-nam-h7710.html,http://core.vstyle.vn/public/themes/vstyle/products/60.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"423200 VND",,,,,,,,,
003-003-ODO-00M-H6516,"Áo Thể Thao Nữ H6516","Áo có khả năng co giãn 4 chiều, có thể thấm hút mồ hôi, tăng hiệu quả luyện tập lên cao nhất. Công nghệ May 4 Kim 6 chỉ theo tiêu chuẩn xuất khẩu quốc tế. Cùng kiểu dáng độc đáo, theo xu hướng hiện đại, form body, ôm sát, giúp tôn dáng người mặc đạt tới sự quyến rũ nhất.","in stock",new,"399000 VND",http://vstyle.vn/áo-thẻ-thao-nũ-h6516.html,http://core.vstyle.vn/public/themes/vstyle/products/56.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"319200 VND",,,,,,,,,
003-003-XAM-00S-H6520,"Áo Thể Thao Nữ H6520","Áo có khả năng co giãn 4 chiều, có thể thấm hút mồ hôi, tăng hiệu quả luyện tập lên cao nhất. Công nghệ May 4 Kim 6 chỉ theo tiêu chuẩn xuất khẩu quốc tế. Cùng kiểu dáng độc đáo, theo xu hướng hiện đại, form body, ôm sát, giúp tôn dáng người mặc đạt tới sự quyến rũ nhất.","in stock",new,"399000 VND",http://vstyle.vn/áo-thẻ-thao-nũ-h6520.html,http://core.vstyle.vn/public/themes/vstyle/products/57.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"319200 VND",,,,,,,,,
003-003-VAN-00S-H6514,"Áo Thể Thao Nữ H6514","Áo có khả năng co giãn 4 chiều, có thể thấm hút mồ hôi, tăng hiệu quả luyện tập lên cao nhất. Công nghệ May 4 Kim 6 chỉ theo tiêu chuẩn xuất khẩu quốc tế. Cùng kiểu dáng độc đáo, theo xu hướng hiện đại, form body, ôm sát, giúp tôn dáng người mặc đạt tới sự quyến rũ nhất.","in stock",new,"399000 VND",http://vstyle.vn/áo-thẻ-thao-nũ-h6514.html,http://core.vstyle.vn/public/themes/vstyle/products/55.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"319200 VND",,,,,,,,,
003-003-DEN-00S-H6940,"Quần Thể Thao Nữ H6940","Công nghệ May 4 Kim 6 chỉ chuẩn quốc tế. Kiểu dáng hiện đại, quần dài ôm sát với lưng thun rất tự nhiên, tạo cho bạn cảm giác thoải mái nhất khi vận động, đồng thời giúp bạn tôn dáng và làm nổi bật những đường cong cơ thể.","in stock",new,"519000 VND",http://vstyle.vn/quàn-thẻ-thao-nũ-h6940.html,http://core.vstyle.vn/public/themes/vstyle/products/52.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"363300 VND",,,,,,,,,
003-003-XAN-00S-H6120-040,"Quần Thể Thao Nữ H6120-040","Công nghệ May 4 Kim 6 chỉ chuẩn quốc tế. Kiểu dáng hiện đại, quần dài ôm sát với lưng thun rất tự nhiên, tạo cho bạn cảm giác thoải mái nhất khi vận động, đồng thời giúp bạn tôn dáng và làm nổi bật những đường cong cơ thể.","in stock",new,"519000 VND",http://vstyle.vn/quàn-thẻ-thao-nũ-h6120-040.html,http://core.vstyle.vn/public/themes/vstyle/products/53.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"363300 VND",,,,,,,,,
003-003-XLA-00M-H6630,"Quần Thể Thao Nữ H6630","Công nghệ May 4 Kim 6 chỉ chuẩn quốc tế. Kiểu dáng hiện đại, quần dài ôm sát với lưng thun rất tự nhiên, tạo cho bạn cảm giác thoải mái nhất khi vận động, đồng thời giúp bạn tôn dáng và làm nổi bật những đường cong cơ thể.","in stock",new,"449000 VND",http://vstyle.vn/quàn-thẻ-thao-nũ-h6630.html,http://core.vstyle.vn/public/themes/vstyle/products/54.jpg,"JUST FEEL FREE",,adult,,female,,"Apparel & Accessories",,,,"359200 VND",,,,,,,,,
002-002-1822BAS,"KEM DƯỠNG DA NGĂN DẦU VÀ GIẢM THÂM 50ml","Kem dưỡng Tea tree giúp giảm mụn trứng cá, mụn đầu đen và mụn nhọt. Cân bằng lượng dầu trên da, bảo vệ da khỏi tác động tiêu cực từ môi trường bằng cách tạo hàng rào bảo vệ vô hình trên da, cải thiện các đốm nâu, vết thâm và làm trắng da.","in stock",new,"150000 VND",http://vstyle.vn/kem-duong-da-ngan-dau-va-giam-tham-50ml.html,http://core.vstyle.vn/public/themes/vstyle/products/288.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"105000 VND",,,,,,,,,
002-002-1927FAC04,"TẨY TẾ BÀO CHẾT CHIẾT XUẤT CHANH 100ml","Gel tẩy da chết chiết xuất từ trái chanh của Farmasi giúp tẩy đi bụi bẩn, trả lại làn da mịn màng, sáng đẹp và tự nhiên không tì vết. Đồng thời với hương thơm từ trái cây mang lại cảm giác nhẹ nhàng, sảng khoái","in stock",new,"190000 VND",http://vstyle.vn/tay-te-bao-chet-chiet-xuat-chanh-100ml.html,http://core.vstyle.vn/public/themes/vstyle/products/290.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"114000 VND",,,,,,,,,
002-002-1927FAC02,"TẨY TẾ BÀO CHẾT CHIẾT XUẤT BERRY 100ML","Gel tẩy da chết chiết xuất berry của Farmasi giúp tẩy bụi bẩn, trả lại cho bạn làn da mịn màng, sáng đẹp và tự nhiên không tì vết. Đồng thời với hương thơm từ trái cây mang lại cảm giác nhẹ nhàng, sảng khoái","in stock",new,"190000 VND",http://vstyle.vn/tay-te-bao-chet-chiet-xuat-berry-100ml.html,http://core.vstyle.vn/public/themes/vstyle/products/291.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"114000 VND",,,,,,,,,
002-002-1824BAS,"SERUM TRỊ MỤN CẤP TỐC 10ml","Serum trị mụn tea tree của Farmasi được chiết xuất từ tinh dầu tràm, an toàn với mọi loại da, kể cả da nhạy cảm. Các tinh chất này thẩm thấu sâu vào bên trong da, làm giảm độ nhờn, đồng thời ngăn ngừa tất cả các loại mụn mà không gây kích ứng.","in stock",new,"180000 VND",http://vstyle.vn/serum-tri-mun-cap-toc-10ml.html,http://core.vstyle.vn/public/themes/vstyle/products/289.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"99000 VND",,,,,,,,,
002-002-1824SUN04,"LOTION CHỐNG NẮNG DƯỠNG DA KHÔNG TRÔI SPF50 75ml","Farmasi Sun Lotion SPF50 là dòng sản phẩm giúp bảo vệ làn da nhạy cảm của bạn khỏi các tác hại của tia cực tím. Công thức không trôi dễ dàng sử dụng, giàu dưỡng chất với chiết xuất nha đam và vitamin E làm mềm da, tăng cường hàng rào bảo vệ da. Bạn sẽ hoàn toàn yêu thích sản phẩm này bởi chúng rất nhẹ dịu và hoàn toàn tươi mát với các chiết xuất thiên nhiên","in stock",new,"245000 VND",http://vstyle.vn/lotion-chong-nang-duong-da-khong-troi-spf50-75ml.html,http://core.vstyle.vn/public/themes/vstyle/products/298.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"183000 VND",,,,,,,,,
002-002-NAU-1797EYE01,"BỘT KẺ CHÂN MÀY 1797EYE01","Một đôi lông mày sắc nét với khuôn dáng phù hợp với khuôn mặt chính là vũ khí bí mật làm nên cá tính riêng của bạn. Bột kẻ chân mày Farmasi sẽ giúp bạn sở hữu đôi lông mày ấn tượng, với độ bám màu cực tốt, mà không gây vón cục, hạn chế tình trạng tiết bã nhờn và mồ hôi trên da.","in stock",new,"150000 VND",http://vstyle.vn/bot-ke-chan-may-1797eye01.html,http://core.vstyle.vn/public/themes/vstyle/products/38.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"97500 VND",,,,,,,,,
002-002-DEN-1797EYE02,"BỘT KẺ CHÂN MÀY 1797EYE02","Một đôi lông mày sắc nét với khuôn dáng phù hợp với khuôn mặt chính là vũ khí bí mật làm nên cá tính riêng của bạn. Bột kẻ chân mày Farmasi sẽ giúp bạn sở hữu đôi lông mày ấn tượng, với độ bám màu cực tốt, mà không gây vón cục, hạn chế tình trạng tiết bã nhờn và mồ hôi trên da.","in stock",new,"150000 VND",http://vstyle.vn/bot-ke-chan-may-1797eye02.html,http://core.vstyle.vn/public/themes/vstyle/products/39.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"97500 VND",,,,,,,,,
002-002-1820WAS,"GEL RỬA MẶT NGĂN NGỪA DẦU VÀ TRỊ MỤN 225ml","Với làn da mụn chúng ta cần những sản phẩm nhẹ dịu, an toàn, vì chúng rất nhạy cảm và dễ bị tổn thương. Các sữa rửa mặt thông thường với thành phần tẩy rửa sẽ khiến da bị bào mòn, khô và đau rát khó chịu. Sản phẩm gel rửa mặt của Farmasi được triết xuất từ tinh dầu cây trà Úc, giúp ngăn ngừa mụn trứng cá và mụn nhọn bằng cách nhẹ nhàng làm sạch da, loại bỏ nhờn tích tụ và làm giảm mờ các vết thâm.","in stock",new,"220000 VND",http://vstyle.vn/gel-rua-mat-ngan-ngua-dau-va-tri-mun-225ml.html,http://core.vstyle.vn/public/themes/vstyle/products/40.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"155000 VND",,,,,,,,,
002-002-ODA-1720CON04,"KEM CHE KHUYẾT ĐIỂM DẠNG LỎNG 1720CON04","Kem che khuyết điểm dạng lỏng của Farmasi chính là bí mật của làn da hoàn hảo không tì vết. Không những có công dụng che phủ hoàn hảo những vết mụn, thâm nám, sản phẩm còn chứa các thành phần chống tia UV, giúp bảo vệ làn da dưới tác hại của ánh nắng mặt trời.","in stock",new,"215000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-long-1720con04.html,http://core.vstyle.vn/public/themes/vstyle/products/37.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"139000 VND",,,,,,,,,
002-002-VUA-1720CON03,"KEM CHE KHUYẾT ĐIỂM DẠNG LỎNG 1720CON03","Kem che khuyết điểm dạng lỏng của Farmasi chính là bí mật của làn da hoàn hảo không tì vết. Không những có công dụng che phủ hoàn hảo những vết mụn, thâm nám, sản phẩm còn chứa các thành phần chống tia UV, giúp bảo vệ làn da dưới tác hại của ánh nắng mặt trời.","in stock",new,"215000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-long-1720con03.html,http://core.vstyle.vn/public/themes/vstyle/products/36.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"139000 VND",,,,,,,,,
002-002-DAM-1711CON04,"KEM CHE KHUYẾT ĐIỂM DẠNG THỎI 1711CON04","Ngoài thành phần đặc biệt từ các khoáng thiên nhiên, sản phẩm còn chứa các dưỡng chất giúp ngăn ngừa quá trình lão hóa, nuôi dưỡng làn da. Đặc biệt, sản phẩm có độ che phủ hoàn hảo, làm mờ đi những vết mụn, thâm nám, giúp làn da rạng rỡ không tì vết.","in stock",new,"160000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-thoi-1711con04.html,http://core.vstyle.vn/public/themes/vstyle/products/34.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"104000 VND",,,,,,,,,
002-002-SAN-1720CON02,"KEM CHE KHUYẾT ĐIỂM DẠNG LỎNG 1720CON02 4ml","Kem che khuyết điểm dạng lỏng của Farmasi chính là bí mật của làn da hoàn hảo không tì vết. Không những có công dụng che phủ hoàn hảo những vết mụn, thâm nám, sản phẩm còn chứa các thành phần chống tia UV, giúp bảo vệ làn da dưới tác hại của ánh nắng mặt trời.","in stock",new,"215000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-long-1720con02-4ml.html,http://core.vstyle.vn/public/themes/vstyle/products/35.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"139000 VND",,,,,,,,,
002-002-ODA-1711CON03,"KEM CHE KHUYẾT ĐIỂM DẠNG THỎI 1711CON03","Ngoài thành phần đặc biệt từ các khoáng thiên nhiên, sản phẩm còn chứa các dưỡng chất giúp ngăn ngừa quá trình lão hóa, nuôi dưỡng làn da. Đặc biệt, sản phẩm có độ che phủ hoàn hảo, làm mờ đi những vết mụn, thâm nám, giúp làn da rạng rỡ không tì vết.","in stock",new,"160000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-thoi-1711con03.html,http://core.vstyle.vn/public/themes/vstyle/products/33.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"104000 VND",,,,,,,,,
002-002-SAN-1711CON01,"KEM CHE KHUYẾT ĐIỂM DẠNG THỎI 1711CON01","Ngoài thành phần đặc biệt từ các khoáng thiên nhiên, sản phẩm còn chứa các dưỡng chất giúp ngăn ngừa quá trình lão hóa, nuôi dưỡng làn da. Đặc biệt, sản phẩm có độ che phủ hoàn hảo, làm mờ đi những vết mụn, thâm nám, giúp làn da rạng rỡ không tì vết.","in stock",new,"160000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-thoi-1711con01.html,http://core.vstyle.vn/public/themes/vstyle/products/31.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"104000 VND",,,,,,,,,
002-002-VUA-1711CON02,"KEM CHE KHUYẾT ĐIỂM DẠNG THỎI 1711CON02","Ngoài thành phần đặc biệt từ các khoáng thiên nhiên, sản phẩm còn chứa các dưỡng chất giúp ngăn ngừa quá trình lão hóa, nuôi dưỡng làn da. Đặc biệt, sản phẩm có độ che phủ hoàn hảo, làm mờ đi những vết mụn, thâm nám, giúp làn da rạng rỡ không tì vết.","in stock",new,"160000 VND",http://vstyle.vn/kem-che-khuyet-diem-dang-thoi-1711con02.html,http://core.vstyle.vn/public/themes/vstyle/products/32.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"104000 VND",,,,,,,,,
002-002-ODA-1708POW03,"PHẤN PHỦ BB 1708POW03","Công thức tiên tiến Soft-focus giúp che giấu nếp nhăn và các khuyết điểm trên da một các diệu kì. Sản phẩm tích hợp 8 công dụng trong 1 như: Cải thiện độ ẩm trên da, chống nắng, lâu trôi, che khuyết điểm hoàn hảo, giúp da tươi sáng, trung hòa sắc đỏ, giảm thiểu nếp nhăn và làm mềm mịn da.","in stock",new,"275000 VND",http://vstyle.vn/phan-phu-bb-1708pow03.html,http://core.vstyle.vn/public/themes/vstyle/products/295.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"195000 VND",,,,,,,,,
002-002-SAN-1905BAS01,"PHẤN PHỦ SIÊU MỊN 1905BAS01","Phấn phủ siêu mịn Farmasi mang lại sự mềm mịn diệu kì cho làn da với công thức cải tiến giúp che phủ tuyệt đối, chống nắng, kiềm dầu, cho làn da tươi sáng rạng rỡ một cách đầy khéo léo.","in stock",new,"200000 VND",http://vstyle.vn/phan-phu-sieu-min-1905bas01.html,http://core.vstyle.vn/public/themes/vstyle/products/296.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"130000 VND",,,,,,,,,
002-002-ODA-1905BAS03,"PHẤN PHỦ SIÊU MỊN 1905BAS03","Phấn phủ siêu mịn Farmasi mang lại sự mềm mịn diệu kì cho làn da với công thức cải tiến giúp che phủ tuyệt đối, chống nắng, kiềm dầu, cho làn da tươi sáng rạng rỡ một cách đầy khéo léo.","in stock",new,"200000 VND",http://vstyle.vn/phan-phu-sieu-min-1905bas03.html,http://core.vstyle.vn/public/themes/vstyle/products/41.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"130000 VND",,,,,,,,,
002-002-SAN-1801CC,"KEM TRANG ĐIỂM CC DƯỠNG DA 8 IN 1 50ml","<p>Kem trang điểm CC đi&ecirc;̀u chỉnh m&agrave;u da&nbsp;tuyệt vời n&agrave;y mang đến trải nghiệm th&uacute; vị: Kh&ocirc;ng chỉ mang lại lớp nền đẹp tự nhi&ecirc;n, m&agrave; c&ograve;n dưỡng da mềm mịn nhờ khả năng chống nắng với SPF25, đồng thời cung cấp nước v&agrave; dưỡng ẩm cho l&agrave;n da đẹp từ trong ra ngo&agrave;i.</p>
","in stock",new,"290000 VND",http://vstyle.vn/kem-trang-diem-cc-duong-da-8-in-1-50ml.html,http://core.vstyle.vn/public/themes/vstyle/products/30.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"217000 VND",,,,,,,,,
002-002-SAN-1708POW01,"PHẤN PHỦ BB 1708POW01","Công thức tiên tiến Soft-focus giúp che giấu nếp nhăn và các khuyết điểm trên da một các diệu kì. Sản phẩm tích hợp 8 công dụng trong 1 như: Cải thiện độ ẩm trên da, chống nắng, lâu trôi, che khuyết điểm hoàn hảo, giúp da tươi sáng, trung hòa sắc đỏ, giảm thiểu nếp nhăn và làm mềm mịn da.","in stock",new,"275000 VND",http://vstyle.vn/phan-phu-bb-1708pow01.html,http://core.vstyle.vn/public/themes/vstyle/products/293.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"195000 VND",,,,,,,,,
002-002-VUA-1708POW02,"PHẤN PHỦ BB 1708POW02","Công thức tiên tiến Soft-focus giúp che giấu nếp nhăn và các khuyết điểm trên da một các diệu kì. Sản phẩm tích hợp 8 công dụng trong 1 như: Cải thiện độ ẩm trên da, chống nắng, lâu trôi, che khuyết điểm hoàn hảo, giúp da tươi sáng, trung hòa sắc đỏ, giảm thiểu nếp nhăn và làm mềm mịn da.","in stock",new,"275000 VND",http://vstyle.vn/phan-phu-bb-1708pow02.html,http://core.vstyle.vn/public/themes/vstyle/products/294.jpg,FARMASI,,adult,,female,,"Apparel & Accessories",,,,"195000 VND",,,,,,,,,
